"category","country","value","category_split"
"Gaming","Brazil",0.2,"Pix"
"Gaming","Colombia",0.35,"Bank transfers"
"Gaming","India",0.17,"UPI"
"Gaming","Kenya",0.005,"Bank transfers"
"Gaming","Mexico",0.04,"Bank transfers"
"Gaming","Nigeria",0.14,"Bank transfers"
"Gaming","Peru",0.04,"Bank transfers"
"Gaming","South Africa",0.13,"Bank transfers"
"Mobility","Brazil",0.346,"Pix"
"Mobility","Chile",0.024,"Bank transfers"
"Mobility","Colombia",0.4,"Bank transfers"
"Mobility","India",0.74,"UPI"
"Mobility","Mexico",0.02,"Bank transfers"
"Mobility","Nigeria",0.13,"Bank transfers"
"Mobility","South Africa",0.14,"Bank transfers"
"Online Education","Brazil",0.31,"Pix"
"Online Education","Chile",0.044,"Bank transfers"
"Online Education","Colombia",0.067,"Bank transfers"
"Online Education","India",0.63,"UPI"
"Online Education","Kenya",0.035,"Bank transfers"
"Online Education","Mexico",0.06,"Bank transfers"
"Online Education","Nigeria",0.23,"Bank transfers"
"Online Education","Peru",0.16,"Bank transfers"
"Online Education","Philippines",0.18,"Bank transfers"
"Online Education","South Africa",0.19,"Bank transfers"
"Retail","Argentina",0.031,"Bank transfers"
"Retail","Brazil",0.36,"Pix"
"Retail","Chile",0.078,"Bank transfers"
"Retail","Colombia",0.396,"Bank transfers"
"Retail","India",0.57,"UPI"
"Retail","Kenya",0.001,"Bank transfers"
"Retail","Mexico",0.07,"Bank transfers"
"Retail","Nigeria",0.32,"Bank transfers"
"Retail","Peru",0.031,"Bank transfers"
"Retail","Philippines",0.22,"Bank transfers"
"Retail","South Africa",0.21,"Bank transfers"
"SaaS","Argentina",0.036,"Bank transfers"
"SaaS","Brazil",0.15,"Pix"
"SaaS","Chile",0.034,"Bank transfers"
"SaaS","Colombia",0.036,"Bank transfers"
"SaaS","India",0.09,"UPI"
"SaaS","Kenya",0.065,"Bank transfers"
"SaaS","Mexico",0.06,"Bank transfers"
"SaaS","Nigeria",0.38,"Bank transfers"
"SaaS","Peru",0.364,"Bank transfers"
"SaaS","Philippines",0.06,"Bank transfers"
"SaaS","South Africa",0.31,"Bank transfers"
"Social Media","Argentina",0.093,"Bank transfers"
"Social Media","Brazil",0.18,"Pix"
"Social Media","Colombia",0.175,"Bank transfers"
"Social Media","India",0.7,"UPI"
"Social Media","Kenya",0.015,"Bank transfers"
"Social Media","Mexico",0.06,"Bank transfers"
"Social Media","Nigeria",0.15,"Bank transfers"
"Social Media","Peru",0.25,"Bank transfers"
"Social Media","Philippines",0.14,"Bank transfers"
"Social Media","South Africa",0.22,"Bank transfers"
"Streaming","Brazil",0.03,"Pix"
"Streaming","Chile",0.025,"Bank transfers"
"Streaming","India",0.8,"UPI"
"Streaming","Kenya",0.005,"Bank transfers"
"Streaming","Mexico",0.07,"Bank transfers"
"Streaming","Nigeria",0.13,"Bank transfers"
"Streaming","Peru",0.02,"Bank transfers"
"Streaming","South Africa",0.16,"Bank transfers"
"Travel","Argentina",0.139,"Bank transfers"
"Travel","Brazil",0.362,"Pix"
"Travel","Chile",0.271,"Bank transfers"
"Travel","Colombia",0.33,"Bank transfers"
"Travel","India",0.5,"UPI"
"Travel","Kenya",0.01,"Bank transfers"
"Travel","Mexico",0.06,"Bank transfers"
"Travel","Nigeria",0.09,"Bank transfers"
"Travel","Peru",0.064,"Bank transfers"
"Travel","Philippines",0.1,"Bank transfers"
"Travel","South Africa",0.15,"Bank transfers"
